Unnamed: 0.1,Unnamed: 0,CAS number,Pubchem CID,Name(full),Name(simple),DOI number,SMILES,Initial PCE,ΔPCE,Final PCE,Date,Batch,Note,Initial_PCE,Final_PCE,Delta_pred,TARGET,prediction
261,343,5198-87-8,,"2-chloro-1,3-thiazole-4-carboxylic acid",,10.1002/cssc.202202092,C1=C(N=C(S1)Cl)C(=O)O,19.83,2.720000000000002,22.55,2023-02-20,AFM,,19.83,22.55,1.7662291461644342,0.9537708538355678,0.3066236674785614
282,183,613-94-5,,benzohydrazide,,10.1016/j.mtener.2023.101269,C1=CC=C(C=C1)C(=O)NN,21.11,1.640000000000001,22.75,2023-04,AFM,,21.11,22.75,1.673304154103772,-0.033304154103771,0.105900838971138
16,139,366-18-7,,,,10.1021/acsaem.1c00767,C1=CC=NC(=C1)C2=CC=CC=N2,18.38,2.15,20.53,2021-06-09,AFM,,18.38,20.53,1.871495738733153,0.2785042612668469,0.00549137219786644
49,162,769-92-6,,,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=C(C=C1)N,16.8,1.41,18.21,2020-10,AFM,,16.8,18.21,1.9862000258080328,-0.5762000258080326,-0.18484114110469818
26,292,83558-87-6 ,,,,10.1002/solr.202200296,C1=CC(=C(C=C1C(C2=CC(=C(C=C2)O)N)(C(F)(F)F)C(F)(F)F)N)O,18.2,2.100000000000001,20.3,2022-05-24,AFM,,18.2,20.3,1.8845633157416837,0.2154366842583175,0.178891122341156
148,298,103-83-3,,,,10.1002/solr.202101107,CN(C)CC1=CC=CC=C1,19.7,0.5,20.2,2022-02-22,AFM,,19.7,20.2,1.775666840670595,-1.275666840670595,-0.19067569077014923
37,27,623-00-7,,4-bromobenzonitrile,,10.1039/d1tc04615b,C1=CC(=CC=C1C#N)Br,20.09,2.190000000000001,22.28,2021,AFM,,20.09,22.28,1.747353757152112,0.4426462428478888,0.2381518930196762
70,300,109-69-3,,,,10.1002/solr.202100979,CCCCCl,20.56,0.7900000000000027,21.35,2022-01-06,AFM,,20.56,21.35,1.7132328616298378,-0.9232328616298352,-0.40693333745002747
91,123,,,Nicotinamide,NTM,10.1021/acsami.0c12030,C1=CC(=CN=C1)C(=O)N,19.13,2.59,21.72,2020-11-10,2,,19.13,21.72,1.8170475011976088,0.772952498802391,0.12060390412807465
71,234,646-01-5,,3-methylsulfanylpropanoic acid,,10.1016/j.cej.2021.133209,CSCCC(=O)O,20.72,1.5,22.22,2022-03,AFM,,20.72,22.22,1.7016172376222551,-0.2016172376222551,-0.09297029674053192
281,111,675-14-9,,"2,4,6-trifluoro-1,3,5-triazine",,10.1021/acsami.1c21081,C1(=NC(=NC(=N1)F)F)F,19.27,1.84,21.11,2022-01-31,AFM,,19.27,21.11,1.8068838301909735,0.0331161698090263,0.23445142805576324
41,309,5394-23-0,,"4,7-dichloro-1,10-phenanthroline",,10.1002/solr.202100285,C1=CC2=C(C=CN=C2C3=NC=CC(=C31)Cl)Cl,18.41,2.739999999999998,21.15,2021-07,AFM,,18.41,21.15,1.869317809231731,0.8706821907682669,0.1265893578529358
12,375,51-17-2,,1H-benzimidazole,,10.1002/aenm.202202189,C1=CC=C2C(=C1)NC=N2,22.72,1.560000000000002,24.28,2022-10-06,AFM,,22.72,24.28,1.5564219375274706,0.0035780624725314,0.014429464936256409
49,430,4942-47-6,,,,10.1002/adfm.202205507,C1C2CC3CC1CC(C2)(C3)CC(=O)O,21.0,0.6700000000000017,21.67,2022-06-30,AFM,,21.0,21.67,1.6812898956089852,-1.0112898956089835,-0.14340028166770935
158,229,2207-75-2,,,,10.1016/j.cej.2022.135671,C1(=NC(=O)NC(=O)N1)C(=O)[O-].[K+],20.06,2.030000000000001,22.09,2022-07,AFM,,20.06,22.09,1.749531686653534,0.2804683133464671,0.3971681296825409
184,218,504-29-0,,,,10.1016/j.cej.2022.139345,C1=CC=NC(=C1)N,19.15,1.770000000000003,20.92,2023-01,AFM,,19.15,20.92,1.815595548196661,-0.0455955481966581,-0.05162586644291878
81,293,354-38-1,,,,10.1002/solr.202200284,C(=O)(C(F)(F)F)N,22.31,1.850000000000001,24.16,2022-06-08,AFM,,22.31,24.16,1.5861869740469017,0.2638130259530995,0.35530728101730347
50,219,50413-30-4,,,,10.1016/j.cej.2022.139321,COC1=CC(=C(C=C1)C(=O)OC)N,19.45,2.330000000000002,21.78,2023-01,AFM,,19.45,21.78,1.7938162531824433,0.5361837468175585,0.030550066381692886
232,129,,,Dapsone,NO_abbreviation,10.1021/acsaem.3c01209,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,22.1,1.699999999999996,23.8,2023-09-11,1,,22.1,23.8,1.6014324805568536,0.0985675194431423,0.21480776369571686
1,442,791-28-6,,,,10.1002/adfm.201910710,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,18.05,1.050000000000001,19.1,2020-02-20,AFM,,18.05,19.1,1.895452963248792,-0.8454529632487913,-0.01224977895617485
156,170,131-57-7,,,,10.1016/j.orgel.2023.106762,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,22.58,1.020000000000003,23.6,2023-04,AFM,,22.58,23.6,1.5665856085341054,-0.5465856085341025,0.07082802057266235
24,238,121-57-3,,,,10.1016/j.cej.2021.129579,C1=CC(=CC=C1N)S(=O)(=O)O,18.02,2.300000000000001,20.32,2021-09,AFM,,18.02,20.32,1.897630892750214,0.402369107249787,0.28693071007728577
259,421,,,"potassium 1,1,2,2,3,3-hexafluoropropane-1,3-disulfonimide",KHFDF,10.1002/adfm.202215096,C1(C(S(=O)(=O)[N-]S(=O)(=O)C1(F)F)(F)F)(F)F.[K+],22.14,2.009999999999998,24.15,2023-03-13,2,,22.14,24.15,1.598528574554958,0.41147142544504,1.116499423980713
80,161,2909-79-7,,,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=C(C=C1)N(C)C,16.8,1.149999999999999,17.95,2020-10,AFM,,16.8,17.95,1.9862000258080328,-0.8362000258080335,-0.21724838018417358
275,327,27503-81-7,,,,10.1002/smtd.202101257,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)S(=O)(=O)O,20.38,2.890000000000001,23.27,2021-12-24,AFM,,20.38,23.27,1.7263004386383685,1.1636995613616326,0.2747128903865814
112,215,144-62-7,,,,10.1016/j.cej.2023.141705,C(=O)(C(=O)O)O,21.2,1.710000000000001,22.91,2023-03,AFM,,21.2,22.91,1.6667703655995068,0.0432296344004943,0.5001205801963806
188,208,51-61-6,,"4-(2-aminoethyl)benzene-1,2-diol",,10.1016/j.electacta.2020.136720,C1=CC(=C(C=C1CCN)O)O,17.74,2.01,19.75,2020-09,AFM,,17.74,19.75,1.917958234763484,0.0920417652365157,-0.06487435102462769
33,25,1918-77-0,,,,10.1039/d2cc03890k,C1=CSC(=C1)CC(=O)O,18.1,2.5,20.6,2022,AFM,,18.1,20.6,1.8918230807464227,0.6081769192535773,0.0759851485490799
208,115,1835-65-0,,,,10.1021/acsami.1c07610,C(#N)C1=C(C(=C(C(=C1F)F)F)F)C#N,19.4,3.420000000000002,22.82,2021-08-19,AFM,,19.4,22.82,1.7974461356848128,1.622553864315189,0.6754022240638733
248,160,5396-38-3,,1-tert-butyl-4-methoxybenzene,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=C(C=C1)OC,16.8,0.6899999999999977,17.49,2020-10,AFM,,16.8,17.49,1.9862000258080328,-1.2962000258080348,-0.20550823211669922
198,315,141-32-2,,,,10.1002/solr.202000621,CCCCOC(=O)C=C,16.8,3.199999999999999,20.0,2020-11-16,AFM,,16.8,20.0,1.9862000258080328,1.2137999741919665,-0.08071686327457428
186,295,96-26-4,,,,10.1002/solr.202200082,C(C(=O)CO)O,20.21,3.050000000000001,23.26,2022-04-12,AFM,,20.21,23.26,1.738642039146425,1.311357960853576,0.007480353116989136
66,193,5962-42-5,,3-phosphonopropanoic acid,,10.1016/j.joule.2021.04.003,C(CP(=O)(O)O)C(=O)O,20.8,0.4199999999999982,21.22,2021-05,AFM,,20.8,21.22,1.6958094256184637,-1.275809425618465,0.11867617070674896
16,9,404-86-4,,(E)-N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide,,10.1063/5.0082785,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,20.5,1.649999999999999,22.15,2022-03-07,AFM,,20.5,22.15,1.7175887206326814,-0.0675887206326824,-0.18738742172718048
196,142,62671-38-9,,,,10.1021/acsaem.0c01329,CN1C(=NN=N1)SSC2=NN=NN2C,17.9,2.770000000000003,20.67,2020-09-24,AFM,,17.9,20.67,1.9063426107559012,0.8636573892441017,0.35637393593788147
242,301,130290-79-8,,,,10.1002/solr.202100979,C1COCCC1CN,20.56,1.66,22.22,2022-01-06,AFM,,20.56,22.22,1.7132328616298378,-0.0532328616298378,-0.24085219204425812
145,93,1191-62-4,,,,10.1021/acsami.8b02257,C(CCCCS)CCCS,18.89,0.4699999999999989,19.36,2018-04-11,AFM,,18.89,19.36,1.834470937208983,-1.364470937208984,-0.3145926892757416
15,105,100-81-2,,,,10.1021/acsami.2c02250,CC1=CC(=CC=C1)CN,20.7,0.7200000000000024,21.42,2022-03-30,AFM,,20.7,21.42,1.703069190623203,-0.9830691906232004,-0.16502054035663605
146,350,,,difluoroacetic anhydride,DFA,10.1002/anie.202404401,C(C(=O)OC(=O)C(F)F)(F)F,22.64,2.640000000000001,25.28,2024-06-19,1,,22.64,25.28,1.5622297495312618,1.0777702504687392,0.3275005519390106
50,211,15509-95-2,,,,10.1016/j.cej.2023.142449,C1=CSC(=C1)C2=CC(=CC(=C2)C3=CC=CS3)C4=CC=CS4,19.56,2.900000000000002,22.46,2023-05,AFM,,19.56,22.46,1.7858305116772302,1.114169488322772,0.1298401802778244
173,441,1660-95-3,,,,10.1002/adfm.201910710,CC(C)OP(=O)(CP(=O)(OC(C)C)OC(C)C)OC(C)C,18.05,1.079999999999998,19.13,2020-02-20,AFM,,18.05,19.13,1.895452963248792,-0.8154529632487941,-0.19171150028705597
99,358,131-57-7,,,,10.1002/anie.202100218,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,19.82,3.27,23.09,2021-02-26,AFM,,19.82,23.09,1.766955122664908,1.503044877335092,0.07082806527614594
9,304,64-04-0,,,,10.1002/solr.202100805,C1=CC=C(C=C1)CCN,20.71,0.93,21.64,2021-11-16,AFM,,20.71,21.64,1.7023432141227288,-0.7723432141227288,-0.1809719353914261
202,419,,,Anethole,NO_abbreviation,10.1002/adfm.202405374,CC=CC1=CC=C(C=C1)OC,17.4,3.010000000000002,20.41,2024-07-17,1,,17.4,20.41,1.9426414357795971,1.0673585642204046,-0.030692439526319504
126,64,108-32-7,,,,10.1038/s41467-019-08455-z,CC1COC(=O)O1,17.88,1.75,19.63,2019-01-31,AFM,,17.88,19.63,1.9077945637568487,-0.1577945637568492,0.03171997144818306
276,330,,,Ytterbium Fluoride,YbF3,10.1002/smll.202303017,F[Yb](F)F,22.45,2.079999999999998,24.53,2023-07-21,2,,22.45,24.53,1.5760233030402664,0.5039766969597315,-0.08770973980426788
195,22,,16095591.0,2-(5-thiophen-2-ylthiophen-2-yl)ethanamine,,10.1039/d2ta01349e,C1=CSC(=C1)C2=CC=C(S2)CCN,21.74,1.850000000000001,23.59,2022,AFM,,21.74,23.59,1.627567634573915,0.222432365426086,-0.01811422035098076
34,158,3978-81-2,,,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=NC=C1,16.8,1.300000000000001,18.1,2020-10,AFM,,16.8,18.1,1.9862000258080328,-0.6862000258080316,-0.22840841114521027
110,336,371-40-4,,,,10.1002/smll.201803350,C1=CC(=CC=C1N)F,16.0,2.600000000000001,18.6,2018-11-12,AFM,,16.0,18.6,2.0442781458459462,0.5557218541540547,-0.019126687198877335
253,7, 58-08-2,,,,10.1126/science.aay9698,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,21.02,1.300000000000001,22.32,2019-12-20,AFM,,21.02,22.32,1.6798379426080374,-0.3798379426080365,0.10917045176029205
260,291,17455-13-9,,,,10.1002/solr.202200303,C1COCCOCCOCCOCCOCCO1,16.38,3.310000000000002,19.69,2022-07-05,AFM,,16.38,19.69,2.016691038827937,1.2933089611720645,-0.21742160618305206
6,179, 4430-05-1,,,,10.1016/j.nanoen.2022.107200,C1C(=O)NC(=O)CO1,20.88,2.170000000000002,23.05,2022-06,AFM,,20.88,23.05,1.6900016136146725,0.4799983863853299,0.3102659285068512
133,34,16378-06-6,,,,10.1039/d0ta10270a,C1=CSC=C1CCC(=O)O,17.54,1.130000000000003,18.67,2021,AFM,,17.54,18.67,1.9324777647729623,-0.8024777647729595,0.007930193096399307
256,40,290-37-9,,pyrazine,,10.1039/C9SE01041F,C1=CN=CC=N1,18.79,1.300000000000001,20.09,2020,AFM,,18.79,20.09,1.841730702213722,-0.5417307022137212,-0.08264611661434174
210,119,66-71-7,,,,10.1021/acsami.1c02929,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,18.03,2.129999999999999,20.16,2021-05-19,AFM,,18.03,20.16,1.89690491624974,0.233095083750259,0.06153803691267967
34,247,6000-44-8,,,,10.1016/j.apsusc.2022.153842,C(C(=O)[O-])N.[Na+],18.46,1.149999999999999,19.61,2022-10,AFM,,18.46,19.61,1.8656879267293616,-0.7156879267293625,-0.02167266234755516
135,243, 75-12-7,,,,10.1016/j.cej.2020.127204,C(=O)N,19.16,0.1699999999999982,19.33,2021-03,AFM,,19.16,19.33,1.814869571696187,-1.6448695716961887,0.18354272842407227
266,416,791-28-6,,,,10.1002/adma.201907396,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,20.8,0.5999999999999979,21.4,2020-04-30,AFM,,20.8,21.4,1.6958094256184637,-1.0958094256184656,-0.012249752879142761
218,335,87-41-2,,,,10.1002/smll.202103336,C1C2=CC=CC=C2C(=O)O1,20.34,1.649999999999999,21.99,2021-10-27,AFM,,20.34,21.99,1.729204344640264,-0.079204344640265,0.12802089750766754
54,307,2634-33-5,,,,10.1002/solr.202100472,C1=CC=C2C(=C1)C(=O)NS2,19.91,1.919999999999998,21.83,2021-08-21,AFM,,19.91,21.83,1.7604213341606427,0.1595786658393552,0.1834954470396042
83,28,112-55-0,,,,10.1039/d1tc01720a,CCCCCCCCCCCCS,19.07,1.82,20.89,2021,AFM,,19.07,20.89,1.821403360200452,-0.0014033602004521,-0.36683765053749084
28,432,56-84-8,,(2S)-2-aminobutanedioic acid,,10.1002/adfm.202204725,C([C@@H](C(=O)O)N)C(=O)O,21.5,2.239999999999998,23.74,2022-06-22,AFM,,21.5,23.74,1.644991070585289,0.595008929414709,0.2379259616136551
44,382,373-88-6,,,,10.1002/aenm.202101454,C(C(F)(F)F)N.Cl,22.28,0.6999999999999993,22.98,2021-06-23,AFM,,22.28,22.98,1.588364903548323,-0.8883649035483236,-0.15850095450878143
170,241,824-75-9,,4-fluorobenzamide,,10.1016/j.cej.2020.127204,C1=CC(=CC=C1C(=O)N)F,19.16,2.190000000000001,21.35,2021-03,AFM,,19.16,21.35,1.814869571696187,0.3751304283038139,0.13403098285198212
134,393,110-02-1,,,,10.1002/aenm.201703143,C1=CSC=C1,17.31,1.150000000000002,18.46,2018-01-22,AFM,,17.31,18.46,1.9491752242838627,-0.7991752242838608,-0.10253041982650757
40,124,7498-57-9,,,,10.1021/acsami.0c00762,C1=CC=C2C=C(C=CC2=C1)CC#N,18.01,2.209999999999997,20.22,2020-04-07,AFM,,18.01,20.22,1.898356869250688,0.3116431307493088,0.07748377323150635
30,76,95-50-1,,,,10.1021/acssuschemeng.2c05816,C1=CC=C(C(=C1)Cl)Cl,19.07,1.68,20.75,2022-12-12,AFM,,19.07,20.75,1.821403360200452,-0.1414033602004523,-0.07843214273452759
214,5,58-55-9,,"1,3-dimethyl-7H-purine-2,6-dione",,10.1126/science.aay9698,CN1C2=C(C(=O)N(C1=O)C)NC=N2,21.02,2.460000000000001,23.48,2019-12-20,AFM,,21.02,23.48,1.6798379426080374,0.7801620573919634,0.1608138233423233
7,20,61798-56-9,,,,10.1039/d2ta02084j,CCC1=NS(=O)(=O)C2=CC=CC=C21,21.46,2.390000000000001,23.85,2022,AFM,,21.46,23.85,1.6478949765871846,0.7421050234128164,0.40808507800102234
239,153,70-18-8,,,,10.1016/j.solmat.2022.112088,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,19.47,2.190000000000001,21.66,2023-01,AFM,,19.47,21.66,1.7923643001814955,0.3976356998185053,0.21198950707912445
171,321,13826-27-2,,,,10.1002/solr.201900217,B1(OC2=CC=CC=C2O1)B3OC4=CC=CC=C4O3,20.62,1.119999999999997,21.74,2019-08-15,AFM,,20.62,21.74,1.7088770026269942,-0.5888770026269972,0.16587142646312714
269,132,  2530-10-1,,,,10.1021/acsaem.2c01881,CC1=CC(=C(S1)C)C(=O)C,17.47,1.560000000000002,19.03,2022-11-25,AFM,,17.47,19.03,1.93755960027628,-0.3775596002762778,-0.06396360695362091
194,19,54-20-6,,"5-(trifluoromethyl)-1H-pyrimidine-2,4-dione",,10.1039/d2ta03601k,C1=C(C(=O)NC(=O)N1)C(F)(F)F,21.1,1.099999999999998,22.2,2022,AFM,,21.1,22.2,1.6740301306042458,-0.5740301306042477,0.36497220396995544
204,48,2646-30-2,,N-(4-bromophenyl)thiourea,BrPh-ThR,10.1039/c8ee02252f,C1=CC(=CC=C1NC(=S)N)Br,19.3,2.399999999999999,21.7,2018,AFM,,19.3,21.7,1.804705900689552,0.595294099310447,0.2625574767589569
118,427,62-56-6,,,,10.1002/adfm.202208885,C(=S)(N)N,20.95,3.060000000000002,24.01,2022-10-09,AFM,,20.95,24.01,1.684919778111355,1.3750802218886469,0.3489355742931366
14,86,2421-28-5,,,,10.1021/acsenergylett.1c01465,C1=CC2=C(C=C1C(=O)C3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O,19.58,2.300000000000001,21.88,2021-09-03,AFM,,19.58,21.88,1.7843785586762824,0.5156214413237188,0.5454006195068359
45,65,96-49-1,,,,10.1038/s41467-019-08455-z,C1COC(=O)O1,17.88,1.580000000000002,19.46,2019-01-31,AFM,,17.88,19.46,1.9077945637568487,-0.3277945637568471,0.11836569011211395
26,23,40332-58-9,,,,10.1039/d2ta00653g,C(C1=C(C(=C(C(=C1F)F)F)F)F)[C@H](C(=O)O)N,19.42,2.139999999999997,21.56,2022,AFM,,19.42,21.56,1.7959941826838648,0.3440058173161322,0.1983010619878769
233,213,110-15-6,,,,10.1016/j.cej.2023.141705,C(CC(=O)O)C(=O)O,21.2,0.6099999999999994,21.81,2023-03,AFM,,21.2,21.81,1.6667703655995068,-1.056770365599507,0.13451603055000305
273,75,3238-40-2,,,,10.1021/acssuschemeng.2c07584,C1=C(OC(=C1)C(=O)O)C(=O)O,21.73,2.34,24.07,2023-03-27,AFM,,21.73,24.07,1.6282936110743889,0.711706388925611,0.35532692074775696
262,283,165190-76-1,,,,10.1002/solr.202200786,C1=CSC(=C1)C2=CC=C(C3=NSN=C23)C4=CC=CS4,17.18,3.390000000000001,20.57,2022-10-02,AFM,,17.18,20.57,1.958612918790024,1.4313870812099774,0.237090066075325
121,348,,602309.0,"1-[[3,3-dimethylbutan-2-yloxy(methyl)phosphoryl]oxymethyl]-2,3,4,5,6-pentafluorobenzene",,10.1002/cssc.202002707,CC(C(C)(C)C)OP(=O)(C)OCC1=C(C(=C(C(=C1F)F)F)F)F,20.19,2.059999999999999,22.25,2021-01-19,AFM,,20.19,22.25,1.7400939921473728,0.3199060078526263,-0.09819643199443817
125,347,616-47-7,,1-methylimidazole,,10.1002/cssc.202101097,CN1C=CN=C1,19.48,0.3999999999999986,19.88,2021-07-05,AFM,,19.48,19.88,1.7916383236810214,-1.3916383236810228,-0.1300061196088791
211,440,65-85-0,,,,10.1002/adfm.202005155,C1=CC=C(C=C1)C(=O)O,19.5,1.09999999999999,20.59999999999999,2020-09-06,AFM,,19.5,20.59999999999999,1.7901863706800736,-0.6901863706800835,0.08602918684482574
241,369,,,benzoic acid,BAC,10.1002/aenm.202203635,C1=CC=C(C=C1)C(=O)O,22.43,1.0,23.43,2023-02-12,2,,22.43,23.43,1.5774752560412142,-0.5774752560412142,0.08602918684482574
119,438,616-44-4,,3-methylthiophene,,10.1002/adfm.202005155,CC1=CSC=C1,19.5,1.100000000000001,20.6,2020-09-06,AFM,,19.5,20.6,1.7901863706800736,-0.6901863706800726,-0.13788609206676483
42,177,110-91-8,,,,10.1016/j.nanoen.2022.107200,C1COCCN1,20.88,0.6999999999999993,21.58,2022-06,AFM,,20.88,21.58,1.6900016136146725,-0.990001613614673,-0.1952025145292282
20,297,107-99-3,,,,10.1002/solr.202101107,CN(C)CCCl,19.7,0.6000000000000014,20.3,2022-02-22,AFM,,19.7,20.3,1.775666840670595,-1.1756668406705937,-0.311281681060791
11,340,78151-58-3 ,,,,10.1002/eom2.12146,CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCCCCCCC)C1=O,19.52,2.719999999999999,22.24,2021-10-18,AFM,,19.52,22.24,1.7887344176791258,0.9312655823208732,0.0197996087372303
38,95,100-21-0,,,,10.1021/acsami.7b08488,C1=CC(=CC=C1C(=O)O)C(=O)O,16.53,1.98,18.51,2017-09-29,AFM,,16.53,18.51,2.005801391320829,-0.0258013913208285,0.2634567320346832
228,373,3081-61-6,,,,10.1002/aenm.202203190,CCNC(=O)CC[C@@H](C(=O)O)N,22.29,2.19,24.48,2022-12-04,AFM,,22.29,24.48,1.5876389270478493,0.6023610729521507,0.01827707514166832
40,362,,,6BAS,6BAS,10.1002/aenm.202400078,C1C=C(SC2C(SC3C=CC(C(O)=O)=CC=3)=C(SC3C=CC(C(O)=O)=CC=3)C(SC3C=CC(C(O)=O)=CC=3)=C(SC3C=CC(C(O)=O)=CC=3)C=2SC2C=CC(C(O)=O)=CC=2)C=CC=1C(O)=O,22.91,2.409999999999997,25.32,2024-04-29,1,,22.91,25.32,1.542628384018466,0.867371615981531,0.33205726742744446
175,184,106-71-8,,,,10.1016/j.mtener.2023.101269,C=CC(=O)OCCC#N,18.38,1.850000000000001,20.23,2023-04,AFM,,18.38,20.23,1.871495738733153,-0.021495738733152,0.22457705438137054
37,246,582-24-1,,,,10.1016/j.apsusc.2022.153842,C1=CC=C(C=C1)C(=O)CO,19.61,1.100000000000001,20.71,2022-10,AFM,,19.61,20.71,1.7822006291748604,-0.6822006291748595,0.02091798558831215
193,33,88495-63-0,,,,10.1039/d0ta10717d,C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,19.53,1.48,21.01,2021,AFM,,19.53,21.01,1.7880084411786517,-0.3080084411786516,0.06366266310214996
179,325,63-91-2,,,,10.1002/smtd.202200669,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,19.07,2.879999999999999,21.95,2022-11-10,AFM,,19.07,21.95,1.821403360200452,1.0585966397995468,0.06557147204875946
